match_id,inning,over,runs_scored,wickets,cumulative_score,batting_team,bowling_team
392200,1,14,6,1,86,Kings XI Punjab,Mumbai Indians
392200,1,15,7,0,93,Kings XI Punjab,Mumbai Indians
392200,1,16,5,2,98,Kings XI Punjab,Mumbai Indians
392200,1,17,4,0,102,Kings XI Punjab,Mumbai Indians
392200,1,18,5,0,107,Kings XI Punjab,Mumbai Indians
392200,1,19,12,1,119,Kings XI Punjab,Mumbai Indians
392200,2,0,3,1,3,Mumbai Indians,Kings XI Punjab
392200,2,1,2,1,5,Mumbai Indians,Kings XI Punjab
392200,2,2,3,0,8,Mumbai Indians,Kings XI Punjab
392200,2,3,4,0,12,Mumbai Indians,Kings XI Punjab
392200,2,4,1,1,13,Mumbai Indians,Kings XI Punjab
392200,2,5,10,0,23,Mumbai Indians,Kings XI Punjab
392200,2,6,3,0,26,Mumbai Indians,Kings XI Punjab
392200,2,7,5,0,31,Mumbai Indians,Kings XI Punjab
392200,2,8,13,0,44,Mumbai Indians,Kings XI Punjab
392200,2,9,3,1,47,Mumbai Indians,Kings XI Punjab
392200,2,10,6,0,53,Mumbai Indians,Kings XI Punjab
392200,2,11,3,0,56,Mumbai Indians,Kings XI Punjab
392200,2,12,11,0,67,Mumbai Indians,Kings XI Punjab
392200,2,13,6,0,73,Mumbai Indians,Kings XI Punjab
392200,2,14,8,0,81,Mumbai Indians,Kings XI Punjab
392200,2,15,7,0,88,Mumbai Indians,Kings XI Punjab
392200,2,16,6,0,94,Mumbai Indians,Kings XI Punjab
392200,2,17,7,1,101,Mumbai Indians,Kings XI Punjab
392200,2,18,7,1,108,Mumbai Indians,Kings XI Punjab
392200,2,19,8,1,116,Mumbai Indians,Kings XI Punjab
392201,1,0,8,1,8,Deccan Chargers,Delhi Daredevils
392201,1,1,11,0,19,Deccan Chargers,Delhi Daredevils
392201,1,2,3,1,22,Deccan Chargers,Delhi Daredevils
392201,1,3,4,0,26,Deccan Chargers,Delhi Daredevils
392201,1,4,4,0,30,Deccan Chargers,Delhi Daredevils
392201,1,5,7,0,37,Deccan Chargers,Delhi Daredevils
392201,1,6,4,0,41,Deccan Chargers,Delhi Daredevils
392201,1,7,7,0,48,Deccan Chargers,Delhi Daredevils
392201,1,8,4,1,52,Deccan Chargers,Delhi Daredevils
392201,1,9,3,1,55,Deccan Chargers,Delhi Daredevils
392201,1,10,6,0,61,Deccan Chargers,Delhi Daredevils
392201,1,11,16,0,77,Deccan Chargers,Delhi Daredevils
392201,1,12,20,0,97,Deccan Chargers,Delhi Daredevils
392201,1,13,15,0,112,Deccan Chargers,Delhi Daredevils
392201,1,14,6,1,118,Deccan Chargers,Delhi Daredevils
392201,1,15,9,0,127,Deccan Chargers,Delhi Daredevils
392201,1,16,7,0,134,Deccan Chargers,Delhi Daredevils
392201,1,17,5,1,139,Deccan Chargers,Delhi Daredevils
392201,1,18,1,1,140,Deccan Chargers,Delhi Daredevils
392201,1,19,8,2,148,Deccan Chargers,Delhi Daredevils
392201,2,0,5,0,5,Delhi Daredevils,Deccan Chargers
392201,2,1,11,0,16,Delhi Daredevils,Deccan Chargers
392201,2,2,12,0,28,Delhi Daredevils,Deccan Chargers
392201,2,3,3,1,31,Delhi Daredevils,Deccan Chargers
392201,2,4,4,1,35,Delhi Daredevils,Deccan Chargers
392201,2,5,6,0,41,Delhi Daredevils,Deccan Chargers
392201,2,6,9,1,50,Delhi Daredevils,Deccan Chargers
392201,2,7,8,0,58,Delhi Daredevils,Deccan Chargers
392201,2,8,4,0,62,Delhi Daredevils,Deccan Chargers
392201,2,9,8,0,70,Delhi Daredevils,Deccan Chargers
392201,2,10,5,0,75,Delhi Daredevils,Deccan Chargers
392201,2,11,10,0,85,Delhi Daredevils,Deccan Chargers
392201,2,12,8,0,93,Delhi Daredevils,Deccan Chargers
392201,2,13,5,0,98,Delhi Daredevils,Deccan Chargers
392201,2,14,3,0,101,Delhi Daredevils,Deccan Chargers
392201,2,15,10,0,111,Delhi Daredevils,Deccan Chargers
392201,2,16,17,0,128,Delhi Daredevils,Deccan Chargers
392201,2,17,4,1,132,Delhi Daredevils,Deccan Chargers
392201,2,18,18,0,150,Delhi Daredevils,Deccan Chargers
392202,1,0,4,0,4,Chennai Super Kings,Rajasthan Royals
392202,1,1,1,1,5,Chennai Super Kings,Rajasthan Royals
392202,1,2,12,0,17,Chennai Super Kings,Rajasthan Royals
392202,1,3,2,1,19,Chennai Super Kings,Rajasthan Royals
392202,1,4,7,0,26,Chennai Super Kings,Rajasthan Royals
392202,1,5,14,0,40,Chennai Super Kings,Rajasthan Royals
392202,1,6,7,0,47,Chennai Super Kings,Rajasthan Royals
392202,1,7,8,0,55,Chennai Super Kings,Rajasthan Royals
392202,1,8,14,0,69,Chennai Super Kings,Rajasthan Royals
392202,1,9,12,0,81,Chennai Super Kings,Rajasthan Royals
392202,1,10,3,0,84,Chennai Super Kings,Rajasthan Royals
392202,1,11,2,1,86,Chennai Super Kings,Rajasthan Royals
392202,1,12,3,1,89,Chennai Super Kings,Rajasthan Royals
392202,1,13,7,0,96,Chennai Super Kings,Rajasthan Royals
392202,1,14,8,0,104,Chennai Super Kings,Rajasthan Royals
392202,1,15,4,0,108,Chennai Super Kings,Rajasthan Royals
392202,1,16,12,0,120,Chennai Super Kings,Rajasthan Royals
392202,1,17,24,0,144,Chennai Super Kings,Rajasthan Royals
392202,1,18,9,0,153,Chennai Super Kings,Rajasthan Royals
392202,1,19,11,1,164,Chennai Super Kings,Rajasthan Royals
392202,2,0,7,0,7,Rajasthan Royals,Chennai Super Kings
392202,2,1,2,1,9,Rajasthan Royals,Chennai Super Kings
392202,2,2,5,0,14,Rajasthan Royals,Chennai Super Kings
392202,2,3,4,0,18,Rajasthan Royals,Chennai Super Kings
392202,2,4,10,0,28,Rajasthan Royals,Chennai Super Kings
392202,2,5,10,1,38,Rajasthan Royals,Chennai Super Kings
392202,2,6,4,0,42,Rajasthan Royals,Chennai Super Kings
392202,2,7,4,0,46,Rajasthan Royals,Chennai Super Kings
392202,2,8,8,0,54,Rajasthan Royals,Chennai Super Kings
392202,2,9,7,1,61,Rajasthan Royals,Chennai Super Kings
392202,2,10,5,0,66,Rajasthan Royals,Chennai Super Kings
392202,2,11,13,0,79,Rajasthan Royals,Chennai Super Kings
392202,2,12,7,1,86,Rajasthan Royals,Chennai Super Kings
392202,2,13,5,0,91,Rajasthan Royals,Chennai Super Kings
392202,2,14,7,1,98,Rajasthan Royals,Chennai Super Kings
392202,2,15,9,0,107,Rajasthan Royals,Chennai Super Kings
392202,2,16,6,0,113,Rajasthan Royals,Chennai Super Kings
392202,2,17,4,2,117,Rajasthan Royals,Chennai Super Kings
392202,2,18,4,1,121,Rajasthan Royals,Chennai Super Kings
392202,2,19,5,1,126,Rajasthan Royals,Chennai Super Kings
392203,1,0,9,0,9,Mumbai Indians,Kolkata Knight Riders
392203,1,1,6,0,15,Mumbai Indians,Kolkata Knight Riders
392203,1,2,3,0,18,Mumbai Indians,Kolkata Knight Riders
392203,1,3,6,1,24,Mumbai Indians,Kolkata Knight Riders
392203,1,4,7,0,31,Mumbai Indians,Kolkata Knight Riders
392203,1,5,9,1,40,Mumbai Indians,Kolkata Knight Riders
392203,1,6,2,0,42,Mumbai Indians,Kolkata Knight Riders
392203,1,7,12,1,54,Mumbai Indians,Kolkata Knight Riders
392203,1,8,2,0,56,Mumbai Indians,Kolkata Knight Riders
392203,1,9,5,0,61,Mumbai Indians,Kolkata Knight Riders
392203,1,10,4,0,65,Mumbai Indians,Kolkata Knight Riders
392203,1,11,8,1,73,Mumbai Indians,Kolkata Knight Riders
392203,1,12,3,0,76,Mumbai Indians,Kolkata Knight Riders
392203,1,13,7,0,83,Mumbai Indians,Kolkata Knight Riders
392203,1,14,5,0,88,Mumbai Indians,Kolkata Knight Riders
392203,1,15,9,1,97,Mumbai Indians,Kolkata Knight Riders
392203,1,16,9,0,106,Mumbai Indians,Kolkata Knight Riders
392203,1,17,16,0,122,Mumbai Indians,Kolkata Knight Riders
392203,1,18,10,1,132,Mumbai Indians,Kolkata Knight Riders
392203,1,19,16,0,148,Mumbai Indians,Kolkata Knight Riders
392203,2,0,1,1,1,Kolkata Knight Riders,Mumbai Indians
392203,2,1,3,0,4,Kolkata Knight Riders,Mumbai Indians
392203,2,2,9,1,13,Kolkata Knight Riders,Mumbai Indians
392203,2,3,2,0,15,Kolkata Knight Riders,Mumbai Indians
392203,2,4,6,0,21,Kolkata Knight Riders,Mumbai Indians
392203,2,5,5,0,26,Kolkata Knight Riders,Mumbai Indians
392203,2,6,13,0,39,Kolkata Knight Riders,Mumbai Indians
392203,2,7,5,0,44,Kolkata Knight Riders,Mumbai Indians
392203,2,8,10,0,54,Kolkata Knight Riders,Mumbai Indians
392203,2,9,6,0,60,Kolkata Knight Riders,Mumbai Indians
392203,2,10,5,0,65,Kolkata Knight Riders,Mumbai Indians
392203,2,11,10,0,75,Kolkata Knight Riders,Mumbai Indians
392203,2,12,6,0,81,Kolkata Knight Riders,Mumbai Indians
392203,2,13,7,0,88,Kolkata Knight Riders,Mumbai Indians
392203,2,14,10,1,98,Kolkata Knight Riders,Mumbai Indians
392203,2,15,13,0,111,Kolkata Knight Riders,Mumbai Indians
392203,2,16,7,0,118,Kolkata Knight Riders,Mumbai Indians
392203,2,17,8,1,126,Kolkata Knight Riders,Mumbai Indians
392203,2,18,4,1,130,Kolkata Knight Riders,Mumbai Indians
392203,2,19,9,1,139,Kolkata Knight Riders,Mumbai Indians
392204,1,0,2,1,2,Royal Challengers Bangalore,Kings XI Punjab
392204,1,1,6,0,8,Royal Challengers Bangalore,Kings XI Punjab
392204,1,2,7,0,15,Royal Challengers Bangalore,Kings XI Punjab
392204,1,3,12,0,27,Royal Challengers Bangalore,Kings XI Punjab
392204,1,4,0,1,27,Royal Challengers Bangalore,Kings XI Punjab
392204,1,5,11,0,38,Royal Challengers Bangalore,Kings XI Punjab
392204,1,6,6,1,44,Royal Challengers Bangalore,Kings XI Punjab
392204,1,7,8,0,52,Royal Challengers Bangalore,Kings XI Punjab
392204,1,8,4,0,56,Royal Challengers Bangalore,Kings XI Punjab
392204,1,9,6,0,62,Royal Challengers Bangalore,Kings XI Punjab
392204,1,10,10,0,72,Royal Challengers Bangalore,Kings XI Punjab
392204,1,11,8,2,80,Royal Challengers Bangalore,Kings XI Punjab
392204,1,12,4,0,84,Royal Challengers Bangalore,Kings XI Punjab
392204,1,13,4,1,88,Royal Challengers Bangalore,Kings XI Punjab
392204,1,14,12,0,100,Royal Challengers Bangalore,Kings XI Punjab
392204,1,15,4,0,104,Royal Challengers Bangalore,Kings XI Punjab
392204,1,16,8,0,112,Royal Challengers Bangalore,Kings XI Punjab
392204,1,17,21,1,133,Royal Challengers Bangalore,Kings XI Punjab
392204,1,18,2,1,135,Royal Challengers Bangalore,Kings XI Punjab
392204,1,19,10,1,145,Royal Challengers Bangalore,Kings XI Punjab
392204,2,0,3,0,3,Kings XI Punjab,Royal Challengers Bangalore
392204,2,1,1,0,4,Kings XI Punjab,Royal Challengers Bangalore
392204,2,2,6,0,10,Kings XI Punjab,Royal Challengers Bangalore
392204,2,3,11,0,21,Kings XI Punjab,Royal Challengers Bangalore
392204,2,4,7,0,28,Kings XI Punjab,Royal Challengers Bangalore
392204,2,5,7,0,35,Kings XI Punjab,Royal Challengers Bangalore
392204,2,6,11,0,46,Kings XI Punjab,Royal Challengers Bangalore
392204,2,7,7,0,53,Kings XI Punjab,Royal Challengers Bangalore
392204,2,8,10,0,63,Kings XI Punjab,Royal Challengers Bangalore
392204,2,9,7,1,70,Kings XI Punjab,Royal Challengers Bangalore
392204,2,10,3,1,73,Kings XI Punjab,Royal Challengers Bangalore
392204,2,11,7,0,80,Kings XI Punjab,Royal Challengers Bangalore
392204,2,12,4,1,84,Kings XI Punjab,Royal Challengers Bangalore
392204,2,13,7,0,91,Kings XI Punjab,Royal Challengers Bangalore
392204,2,14,4,0,95,Kings XI Punjab,Royal Challengers Bangalore
392204,2,15,7,0,102,Kings XI Punjab,Royal Challengers Bangalore
392204,2,16,14,0,116,Kings XI Punjab,Royal Challengers Bangalore
392204,2,17,13,1,129,Kings XI Punjab,Royal Challengers Bangalore
392204,2,18,4,1,133,Kings XI Punjab,Royal Challengers Bangalore
392204,2,19,4,2,137,Kings XI Punjab,Royal Challengers Bangalore
392205,1,0,8,0,8,Deccan Chargers,Rajasthan Royals
392205,1,1,10,0,18,Deccan Chargers,Rajasthan Royals
392205,1,2,9,0,27,Deccan Chargers,Rajasthan Royals
392205,1,3,7,0,34,Deccan Chargers,Rajasthan Royals
392205,1,4,1,1,35,Deccan Chargers,Rajasthan Royals
392205,1,5,4,1,39,Deccan Chargers,Rajasthan Royals
392205,1,6,1,0,40,Deccan Chargers,Rajasthan Royals
392205,1,7,3,0,43,Deccan Chargers,Rajasthan Royals
392205,1,8,11,0,54,Deccan Chargers,Rajasthan Royals
392205,1,9,4,1,58,Deccan Chargers,Rajasthan Royals
392205,1,10,7,0,65,Deccan Chargers,Rajasthan Royals
392205,1,11,5,0,70,Deccan Chargers,Rajasthan Royals
392205,1,12,12,0,82,Deccan Chargers,Rajasthan Royals
392205,1,13,7,0,89,Deccan Chargers,Rajasthan Royals
392205,1,14,13,0,102,Deccan Chargers,Rajasthan Royals
392205,1,15,7,0,109,Deccan Chargers,Rajasthan Royals
392205,1,16,9,1,118,Deccan Chargers,Rajasthan Royals
392205,1,17,9,0,127,Deccan Chargers,Rajasthan Royals
392205,1,18,4,0,131,Deccan Chargers,Rajasthan Royals
392205,1,19,10,1,141,Deccan Chargers,Rajasthan Royals
392205,2,0,3,2,3,Rajasthan Royals,Deccan Chargers
392205,2,1,0,1,3,Rajasthan Royals,Deccan Chargers
392205,2,2,2,0,5,Rajasthan Royals,Deccan Chargers
392205,2,3,2,0,7,Rajasthan Royals,Deccan Chargers
392205,2,4,13,0,20,Rajasthan Royals,Deccan Chargers
392205,2,5,10,0,30,Rajasthan Royals,Deccan Chargers
392205,2,6,5,0,35,Rajasthan Royals,Deccan Chargers
392205,2,7,10,0,45,Rajasthan Royals,Deccan Chargers
392205,2,8,9,0,54,Rajasthan Royals,Deccan Chargers
392205,2,9,6,2,60,Rajasthan Royals,Deccan Chargers
392205,2,10,8,0,68,Rajasthan Royals,Deccan Chargers
392205,2,11,17,0,85,Rajasthan Royals,Deccan Chargers
392205,2,12,4,0,89,Rajasthan Royals,Deccan Chargers
392205,2,13,4,0,93,Rajasthan Royals,Deccan Chargers
392205,2,14,5,1,98,Rajasthan Royals,Deccan Chargers
392205,2,15,15,0,113,Rajasthan Royals,Deccan Chargers
392205,2,16,12,0,125,Rajasthan Royals,Deccan Chargers
392205,2,17,6,1,131,Rajasthan Royals,Deccan Chargers
392205,2,18,9,0,140,Rajasthan Royals,Deccan Chargers
392205,2,19,2,0,142,Rajasthan Royals,Deccan Chargers
392206,1,0,10,0,10,Chennai Super Kings,Delhi Daredevils
392206,1,1,6,0,16,Chennai Super Kings,Delhi Daredevils
392206,1,2,3,0,19,Chennai Super Kings,Delhi Daredevils
392206,1,3,9,0,28,Chennai Super Kings,Delhi Daredevils
392206,1,4,8,1,36,Chennai Super Kings,Delhi Daredevils
392206,1,5,17,1,53,Chennai Super Kings,Delhi Daredevils
392206,1,6,5,0,58,Chennai Super Kings,Delhi Daredevils
392206,1,7,2,0,60,Chennai Super Kings,Delhi Daredevils
392206,1,8,4,0,64,Chennai Super Kings,Delhi Daredevils
392206,1,9,13,0,77,Chennai Super Kings,Delhi Daredevils
392206,1,10,14,0,91,Chennai Super Kings,Delhi Daredevils
392206,1,11,15,0,106,Chennai Super Kings,Delhi Daredevils
392206,1,12,7,1,113,Chennai Super Kings,Delhi Daredevils
392206,1,13,9,0,122,Chennai Super Kings,Delhi Daredevils
392206,1,14,8,1,130,Chennai Super Kings,Delhi Daredevils
392206,1,15,8,1,138,Chennai Super Kings,Delhi Daredevils
392206,1,16,6,0,144,Chennai Super Kings,Delhi Daredevils
392206,1,17,4,2,148,Chennai Super Kings,Delhi Daredevils
392206,1,18,5,1,153,Chennai Super Kings,Delhi Daredevils
392206,1,19,10,2,163,Chennai Super Kings,Delhi Daredevils
392206,2,0,5,0,5,Delhi Daredevils,Chennai Super Kings
392206,2,1,6,0,11,Delhi Daredevils,Chennai Super Kings
392206,2,2,9,0,20,Delhi Daredevils,Chennai Super Kings
392206,2,3,2,2,22,Delhi Daredevils,Chennai Super Kings
392206,2,4,16,0,38,Delhi Daredevils,Chennai Super Kings
392206,2,5,11,0,49,Delhi Daredevils,Chennai Super Kings
392206,2,6,5,1,54,Delhi Daredevils,Chennai Super Kings
392206,2,7,7,0,61,Delhi Daredevils,Chennai Super Kings
392206,2,8,8,0,69,Delhi Daredevils,Chennai Super Kings
392206,2,9,3,0,72,Delhi Daredevils,Chennai Super Kings
392206,2,10,7,0,79,Delhi Daredevils,Chennai Super Kings
392206,2,11,7,0,86,Delhi Daredevils,Chennai Super Kings
392206,2,12,14,0,100,Delhi Daredevils,Chennai Super Kings
392206,2,13,11,0,111,Delhi Daredevils,Chennai Super Kings
392206,2,14,9,0,120,Delhi Daredevils,Chennai Super Kings
392206,2,15,7,1,127,Delhi Daredevils,Chennai Super Kings
392206,2,16,1,1,128,Delhi Daredevils,Chennai Super Kings
392206,2,17,5,2,133,Delhi Daredevils,Chennai Super Kings
392206,2,18,2,1,135,Delhi Daredevils,Chennai Super Kings
392206,2,19,10,0,145,Delhi Daredevils,Chennai Super Kings
392207,1,0,5,0,5,Kolkata Knight Riders,Kings XI Punjab
392207,1,1,2,0,7,Kolkata Knight Riders,Kings XI Punjab
392207,1,2,2,0,9,Kolkata Knight Riders,Kings XI Punjab
392207,1,3,6,0,15,Kolkata Knight Riders,Kings XI Punjab
392207,1,4,8,1,23,Kolkata Knight Riders,Kings XI Punjab
392207,1,5,5,0,28,Kolkata Knight Riders,Kings XI Punjab
392207,1,6,2,0,30,Kolkata Knight Riders,Kings XI Punjab
392207,1,7,6,0,36,Kolkata Knight Riders,Kings XI Punjab
392207,1,8,7,0,43,Kolkata Knight Riders,Kings XI Punjab
392207,1,9,9,0,52,Kolkata Knight Riders,Kings XI Punjab
392207,1,10,6,1,58,Kolkata Knight Riders,Kings XI Punjab
392207,1,11,13,0,71,Kolkata Knight Riders,Kings XI Punjab
392207,1,12,4,0,75,Kolkata Knight Riders,Kings XI Punjab
392207,1,13,3,0,78,Kolkata Knight Riders,Kings XI Punjab
392207,1,14,14,0,92,Kolkata Knight Riders,Kings XI Punjab
392207,1,15,13,1,105,Kolkata Knight Riders,Kings XI Punjab
392207,1,16,8,0,113,Kolkata Knight Riders,Kings XI Punjab
392207,1,17,9,0,122,Kolkata Knight Riders,Kings XI Punjab
392207,1,18,10,0,132,Kolkata Knight Riders,Kings XI Punjab
392207,1,19,21,0,153,Kolkata Knight Riders,Kings XI Punjab
392207,2,0,2,1,2,Kings XI Punjab,Kolkata Knight Riders
392207,2,1,4,0,6,Kings XI Punjab,Kolkata Knight Riders
392207,2,2,7,0,13,Kings XI Punjab,Kolkata Knight Riders
392207,2,3,22,0,35,Kings XI Punjab,Kolkata Knight Riders
392207,2,4,9,0,44,Kings XI Punjab,Kolkata Knight Riders
392207,2,5,7,1,51,Kings XI Punjab,Kolkata Knight Riders
392207,2,6,8,0,59,Kings XI Punjab,Kolkata Knight Riders
392207,2,7,9,0,68,Kings XI Punjab,Kolkata Knight Riders
392207,2,8,9,0,77,Kings XI Punjab,Kolkata Knight Riders
392207,2,9,4,1,81,Kings XI Punjab,Kolkata Knight Riders
392207,2,10,4,0,85,Kings XI Punjab,Kolkata Knight Riders
392207,2,11,9,0,94,Kings XI Punjab,Kolkata Knight Riders
392207,2,12,8,0,102,Kings XI Punjab,Kolkata Knight Riders
392207,2,13,7,0,109,Kings XI Punjab,Kolkata Knight Riders
392207,2,14,7,1,116,Kings XI Punjab,Kolkata Knight Riders
392207,2,15,5,0,121,Kings XI Punjab,Kolkata Knight Riders
392207,2,16,8,0,129,Kings XI Punjab,Kolkata Knight Riders
392207,2,17,7,0,136,Kings XI Punjab,Kolkata Knight Riders
392207,2,18,11,0,147,Kings XI Punjab,Kolkata Knight Riders
392207,2,19,7,0,154,Kings XI Punjab,Kolkata Knight Riders
392208,1,0,0,0,0,Mumbai Indians,Royal Challengers Bangalore
392208,1,1,12,0,12,Mumbai Indians,Royal Challengers Bangalore
392208,1,2,9,0,21,Mumbai Indians,Royal Challengers Bangalore
392208,1,3,0,2,21,Mumbai Indians,Royal Challengers Bangalore
392208,1,4,2,0,23,Mumbai Indians,Royal Challengers Bangalore
392208,1,5,2,1,25,Mumbai Indians,Royal Challengers Bangalore
392208,1,6,3,0,28,Mumbai Indians,Royal Challengers Bangalore
392208,1,7,14,0,42,Mumbai Indians,Royal Challengers Bangalore
392208,1,8,6,0,48,Mumbai Indians,Royal Challengers Bangalore
392208,1,9,5,0,53,Mumbai Indians,Royal Challengers Bangalore
392208,1,10,8,0,61,Mumbai Indians,Royal Challengers Bangalore
392208,1,11,6,0,67,Mumbai Indians,Royal Challengers Bangalore
392208,1,12,10,0,77,Mumbai Indians,Royal Challengers Bangalore
392208,1,13,6,0,83,Mumbai Indians,Royal Challengers Bangalore
392208,1,14,3,1,86,Mumbai Indians,Royal Challengers Bangalore
392208,1,15,8,0,94,Mumbai Indians,Royal Challengers Bangalore
392208,1,16,7,0,101,Mumbai Indians,Royal Challengers Bangalore
392208,1,17,14,0,115,Mumbai Indians,Royal Challengers Bangalore
392208,1,18,18,0,133,Mumbai Indians,Royal Challengers Bangalore
392208,1,19,16,0,149,Mumbai Indians,Royal Challengers Bangalore
392208,2,0,9,0,9,Royal Challengers Bangalore,Mumbai Indians
392208,2,1,12,0,21,Royal Challengers Bangalore,Mumbai Indians
392208,2,2,3,1,24,Royal Challengers Bangalore,Mumbai Indians
392208,2,3,17,0,41,Royal Challengers Bangalore,Mumbai Indians
392208,2,4,10,0,51,Royal Challengers Bangalore,Mumbai Indians
392208,2,5,0,0,51,Royal Challengers Bangalore,Mumbai Indians
392208,2,6,3,0,54,Royal Challengers Bangalore,Mumbai Indians
392208,2,7,8,0,62,Royal Challengers Bangalore,Mumbai Indians
392208,2,8,6,0,68,Royal Challengers Bangalore,Mumbai Indians
392208,2,9,6,0,74,Royal Challengers Bangalore,Mumbai Indians
392208,2,10,7,0,81,Royal Challengers Bangalore,Mumbai Indians
392208,2,11,6,0,87,Royal Challengers Bangalore,Mumbai Indians
392208,2,12,5,0,92,Royal Challengers Bangalore,Mumbai Indians
392208,2,13,15,0,107,Royal Challengers Bangalore,Mumbai Indians
392208,2,14,15,0,122,Royal Challengers Bangalore,Mumbai Indians
392208,2,15,5,0,127,Royal Challengers Bangalore,Mumbai Indians
392208,2,16,7,0,134,Royal Challengers Bangalore,Mumbai Indians
392208,2,17,15,0,149,Royal Challengers Bangalore,Mumbai Indians
392208,2,18,1,0,150,Royal Challengers Bangalore,Mumbai Indians
392209,1,0,10,0,10,Chennai Super Kings,Deccan Chargers
392209,1,1,5,0,15,Chennai Super Kings,Deccan Chargers
392209,1,2,6,0,21,Chennai Super Kings,Deccan Chargers
392209,1,3,13,0,34,Chennai Super Kings,Deccan Chargers
392209,1,4,11,0,45,Chennai Super Kings,Deccan Chargers
392209,1,5,8,0,53,Chennai Super Kings,Deccan Chargers
392209,1,6,8,1,61,Chennai Super Kings,Deccan Chargers
392209,1,7,7,0,68,Chennai Super Kings,Deccan Chargers
392209,1,8,10,0,78,Chennai Super Kings,Deccan Chargers
392209,1,9,6,0,84,Chennai Super Kings,Deccan Chargers
392209,1,10,4,0,88,Chennai Super Kings,Deccan Chargers
392209,1,11,11,0,99,Chennai Super Kings,Deccan Chargers
392209,1,12,6,1,105,Chennai Super Kings,Deccan Chargers
392209,1,13,6,0,111,Chennai Super Kings,Deccan Chargers
392209,1,14,19,0,130,Chennai Super Kings,Deccan Chargers
392209,1,15,7,0,137,Chennai Super Kings,Deccan Chargers
392209,1,16,11,0,148,Chennai Super Kings,Deccan Chargers
392209,1,17,5,1,153,Chennai Super Kings,Deccan Chargers
392209,1,18,12,0,165,Chennai Super Kings,Deccan Chargers
392209,1,19,13,0,178,Chennai Super Kings,Deccan Chargers
392209,2,0,0,1,0,Deccan Chargers,Chennai Super Kings
392209,2,1,1,1,1,Deccan Chargers,Chennai Super Kings
392209,2,2,6,1,7,Deccan Chargers,Chennai Super Kings
392209,2,3,8,0,15,Deccan Chargers,Chennai Super Kings
392209,2,4,19,0,34,Deccan Chargers,Chennai Super Kings
